d,R,H_d_R,log10_H_d_R
0,1.25,1,0
1,1.25,1.25,0.09691001300805642
2,1.25,2.44140625,0.3876400520322257
3,1.25,7.450580596923828,0.8721901170725077
4,1.25,35.52713678800501,1.550560208128903
5,1.25,264.6977960169689,2.42275032520141
6,1.25,3081.487911019577,3.488760468290031
7,1.25,56051.93857299268,4.748590637394765
8,1.25,1593091.911132452,6.202240832515611
9,1.25,70747492.80333368,7.84971105365257
10,1.25,4909093465.297727,9.691001300805642
11,1.25,532244980001.0189,11.72611157397483
12,1.25,90165806814313.83,13.95504187316012
0,1.5,1,0
1,1.5,1.5,0.1760912590556812
2,1.5,5.0625,0.7043650362227249
3,1.5,38.443359375,1.584821331501131
4,1.5,656.8408355712891,2.8174601448909
5,1.5,25251.16829404235,4.402281476392031
6,1.5,2184164.409074571,6.339285326004525
7,1.5,425081000.1426997,8.628471693728381
8,1.5,186140372879.4734,11.2698405795636
9,1.5,183396897083557,14.26339198351018
10,1.5,4.065611775352152e+17,17.60912590556812
11,1.5,2.027880437682123e+21,21.30704234573743
12,1.5,2.27583778720478e+25,25.3571413040181
0,2,1,0
1,2,2,0.3010299956639812
2,2,16,1.204119982655925
3,2,512,2.709269960975831
4,2,65536,4.816479930623699
5,2,33554432,7.52574989159953
6,2,68719476736,10.83707984390332
7,2,562949953421312,14.75046978753508
8,2,1.844674407370955e+19,19.2659197224948
9,2,2.417851639229258e+24,24.38342964878248
10,2,1.267650600228229e+30,30.10299956639812
11,2,2.658455991569832e+36,36.42462947534172
12,2,2.230074519853062e+43,43.34831937561329
