run,family,adv_recall,fp_rate,ru_dominance,dominant_diversity,class_separation,target_alignment,top2_accuracy,security_triangle,geometry_triangle,intent_triangle,triangulated_score
pre-sim-baseline,baseline,1.0,0.25,0.75,0.4091,1.6646,0.4363,0.7857,0.5833,0.4417,0.6296,0.5515
moon_softmax-trial-16,moon_softmax,1.0,0.2083,0.0,0.3138,3.8383,0.7949,1.0,0.8798,0.7713,0.839,0.83
foam_fold-trial-5,foam_fold,0.75,0.0,0.0,0.2289,4.12,0.7797,0.7143,0.6221,0.743,0.8313,0.7321
orbital_sigmoid-trial-179,orbital_sigmoid,0.75,0.0,0.0,0.2619,4.8096,0.7789,0.8214,0.6251,0.754,0.8668,0.7486
ru_anticollapse-trial-176,ru_anticollapse,0.75,0.125,0.0,0.3638,4.0883,0.7823,1.0,0.7627,0.7879,0.8719,0.8075
new-sim-holdout,moon_softmax,0.75,0.1667,0.0,0.3466,2.5537,0.7654,0.9375,0.8611,0.7822,0.8269,0.8234

remainder_run,threshold,avg_remainder,clean_avg,adv_avg,separation,slow_path_rate,adv_slow_recall,clean_fast_allow
remainder-train,3.4786,3.1503,3.0692,3.6371,1.185,0.25,0.75,0.8333
remainder-holdout,3.4786,3.274,3.1506,3.6441,1.1567,0.25,0.5,0.8333
